Time,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Yaw,Pitch,Roll
1755173830.99291,-61.385679247201374,-26.06282670986718,-556.90624043713,-0.7797684833768376,0.09721326897252983,-0.6184744882918463,-0.1264495037532188,0.9430571045070231,0.30765861053998483,0.6131652593981098,0.31810828026711896,-0.7230736384993888,156.2534346003076,-37.818725408204564,-170.7889333298533
1755173831.0180287,-61.302093210665134,-26.06202841929131,-557.2705625641914,-0.7848282884066802,0.09738316672817682,-0.6120139512745056,-0.12724078836698427,0.9412128344769549,0.3129347887205985,0.6065099665235428,0.32347321226625464,-0.7262993470007815,155.9931593590112,-37.33757638072602,-170.79101243223548
1755173831.0480912,-61.29469909254183,-25.873316739053788,-557.5304051495016,-0.7824062169687063,0.09589558078839393,-0.6153410023994618,-0.12720742641504032,0.9426326287695281,0.3086454241421883,0.6096382388872764,0.3197620439706781,-0.7253229990301661,156.20949130964087,-37.56334987590656,-170.76537527726373
1755173831.096571,-61.43779196100025,-25.99832685740446,-557.0109985581154,-0.7760682911284922,0.09321931440663558,-0.6237212253294407,-0.12797759408779755,0.9451578313836709,0.3004969370652814,0.6175271191748594,0.3130284862367539,-0.7215770394683617,156.54824094089804,-38.13577563929403,-170.63591004634713
1755173831.1398807,-61.53315139490677,-26.089656550734304,-556.0912434559297,-0.7737643141401678,0.09628983723707123,-0.6261126523302766,-0.1253516477790747,0.945562574252764,0.30033045561773486,0.6209474619984096,0.31086924167138785,-0.719572486981256,156.6347209822409,-38.38535622616885,-170.79789486960163
1755173831.1885962,-61.58504826348028,-26.02879861154229,-555.2664705367181,-0.7738557285593007,0.09770684170385305,-0.6257800607723227,-0.12198776389120536,0.9465368896545556,0.2986417619555279,0.6215032556928219,0.3074431485776466,-0.7205639552155559,156.89350310653882,-38.42599345945806,-171.0418203915894
1755173831.2194612,-61.578763290285856,-26.157472676704057,-553.7395615288519,-0.7666809668389991,0.09720842290052316,-0.6346265182010682,-0.12368420337891935,0.9475928555641936,0.2945674760020533,0.6300019943788588,0.30433255264741427,-0.7144782603255114,156.92838372866677,-39.050269677959555,-170.83576043600064
1755173831.2601438,-61.69788410235866,-26.331831922081356,-552.8773217082168,-0.7642653036870535,0.09722945813283862,-0.6375303742186176,-0.1251601980793296,0.9474106824306046,0.2945300046397972,0.6326400796636891,0.3048924913597752,-0.7119038546851327,156.81563262835522,-39.24517252923251,-170.69949221604946
1755173831.282254,-61.76577362629049,-26.408416848842712,-552.7362253892046,-0.7617975632580537,0.10219897782763156,-0.6397029322623735,-0.11557566767971177,0.950193734264512,0.2894376140118107,0.6374219463232187,0.2944269625823157,-0.7120435562871636,157.535115021036,-39.599848049948655,-171.373191696526
1755173831.3131638,-61.61476286338596,-26.445763822465945,-551.4156295453463,-0.7654889489078526,0.10284746985179845,-0.6351764062408446,-0.11523784488428855,0.9492702589208397,0.2925853971660002,0.6330457394267618,0.2971672483189304,-0.7148039719532758,157.4257558438814,-39.27519085164472,-171.4388945660381
1755173831.3464248,-61.42252133529272,-26.354857663895444,-550.2713797446286,-0.7628712413414638,0.10503050966546142,-0.6379624292805555,-0.1177758818406895,0.9476337468316678,0.29684865423717727,0.6357328926450025,0.30159388903820433,-0.7105524718865098,157.0012121532567,-39.47436296268014,-171.22368002788687
1755173831.391152,-61.19786402288699,-26.23829443077786,-551.1792664995619,-0.7674117465399669,0.10872975274594614,-0.6318679071928587,-0.11375476421486976,0.9467905522121077,0.30107723902731814,0.6309826185331074,0.30292819464305215,-0.7142096638938766,157.01603184255308,-39.12265561241397,-171.56834547849482
1755173831.4232745,-60.98016195171473,-26.173189322838475,-551.3652089888795,-0.7677354680495395,0.10470024355882807,-0.6321551313542243,-0.11222937848669912,0.9493381524868637,0.29353302852884827,0.6308619640644407,0.29630209454465645,-0.7170901275747741,157.54955505843947,-39.11374534982702,-171.68327499344093
1755173831.4534013,-60.852452046290786,-26.004333876350177,-551.5904103004447,-0.7682772635736518,0.10808782675283386,-0.6309255645348593,-0.11369625125638823,0.9469264424773247,0.3006717063301459,0.6299390515962839,0.3027331072827791,-0.7152128753237651,157.05818068470936,-39.0456260166675,-171.58197814778333
1755173831.487522,-60.44055918727509,-25.780489297783223,-552.6121006349225,-0.7739725402737,0.10940458669909303,-0.6236963550570714,-0.11262294651893337,0.9454735327335446,0.30560738017552036,0.6231232452891396,0.30677424160048417,-0.7194490849745925,156.90652257614835,-38.54457083948793,-171.72083607235902
1755173831.5172286,-60.19305219303582,-25.494153414479275,-553.0071823136747,-0.7721211515029995,0.11721563204497001,-0.6245713914405465,-0.10810872692153226,0.9442853412407475,0.3108660442718874,0.6262119693562936,0.3075478660666396,-0.7164306522705242,156.76722008529674,-38.771198171805615,-172.02953330827344
1755173831.551479,-59.824350046288615,-25.321010148448096,-552.961129237937,-0.7765428783277221,0.1052623189679753,-0.6212093063726436,-0.112458757069062,0.9469576369424106,0.30103863837541983,0.6199469219836311,0.3036298372063084,-0.7235155394883321,157.23420248849567,-38.31225853939498,-171.75972709263397
1755173831.5768049,-59.87866675120738,-25.347249296816024,-553.3619893726891,-0.7719059845050746,0.10750863067275224,-0.6265804381052135,-0.11589814864449394,0.9452833294769604,0.3049705660448734,0.6250830106682074,0.308028117781188,-0.7172098078178716,156.7573872108947,-38.68828047505711,-171.46108592630353
1755173831.6109235,-59.69951237896109,-25.228807923634747,-554.2759040043171,-0.7767373430826344,0.10899059802097924,-0.6203226171952456,-0.11066780949657587,0.945971407117699,0.3047798104484457,0.6200255928606169,0.30538360541913545,-0.7227095666580389,157.09333122894662,-38.31800342397876,-171.8912001506827
1755173831.6440938,-59.65084260030188,-25.283470692272488,-554.3298045647524,-0.7756589277363091,0.10349295669856438,-0.6226093765249189,-0.11404717231262142,0.9472436975989829,0.2995373429916557,0.6207628132471003,0.30334565312988193,-0.7229349517188602,157.23693407391403,-38.37186056016271,-171.63558287761097
1755173831.671417,-59.454743461220765,-25.374837812179194,-554.3838434702453,-0.7795717437214214,0.10680024142530731,-0.6171398583972993,-0.10936073042279526,0.9470047479728013,0.3020301937859244,0.616691273679574,0.30294507051356095,-0.7265783902780196,157.36642429261167,-38.07491429292654,-172.01448235221017
1755173831.7026875,-59.28154519660981,-25.465389589233496,-553.9196532658447,-0.7819688224233049,0.10290901843721079,-0.6147637714457477,-0.11038015354461764,0.9478274275402521,0.29906418927363065,0.6134663662022364,0.30171659140113116,-0.7298123841179364,157.53898395397627,-37.84056805723683,-171.9653988454067
1755173831.729114,-58.97512150286987,-25.525820758960997,-553.5727811945665,-0.7836907084356584,0.10573767134942744,-0.6120853031802155,-0.10563204192761325,0.9483642645517372,0.29907706939758216,0.6121035412655434,0.29903974080186013,-0.7320549762083018,157.7803015552215,-37.7417586006051,-172.32348625943803
1755173831.763735,-58.97675233757961,-25.792112259148144,-553.9845359722368,-0.7806026336768169,0.09853204804349225,-0.6172122518268509,-0.10878194423754417,0.9510074176962622,0.28939830700020885,0.6154884376693984,0.2930466293869326,-0.7316403871440127,158.1722344993577,-37.98741961689583,-172.06656155455005
1755173831.7965841,-58.8991077302698,-26.200284660180774,-554.1588095126045,-0.7794648606088521,0.09883552906305604,-0.6186000883210805,-0.10938187921089304,0.9508334309440746,0.2897436644681182,0.6168226127310155,0.293508645177524,-0.7303304318113397,158.10555896942734,-38.084474273156005,-172.011876918287
1755173831.8228428,-58.45033721688658,-26.667243436368476,-553.5940038719484,-0.7840799457671974,0.09597873831730287,-0.6131938685576752,-0.10871747603332034,0.9514574208186795,0.2879397276757952,0.6110639484134646,0.2924326557689571,-0.7355841167325878,158.3196252406263,-37.66647318245351,-172.1059224924852
1755173831.8494146,-57.87733604601109,-27.536401506730925,-552.5440761863903,-0.7825438519568729,0.07946582635106098,-0.6175032811304267,-0.11512698899395951,0.9562472094249406,0.26895548120868945,0.6118585589576112,0.2815607517203987,-0.7391567133706894,159.14708250559482,-37.72401053910457,-171.63074476397458
1755173831.8824823,-57.44150114798734,-28.019560138082635,-550.9990471526775,-0.7876194279036935,0.07521607371666067,-0.6115539052637211,-0.11630455453622274,0.9565314129477029,0.26743392948240885,0.6050858512498778,0.28176266306755604,-0.7446347522902015,159.27383717893395,-37.23501991884252,-171.60006861030124
1755173831.9182448,-57.25200056618189,-28.961691715592547,-550.1419178395316,-0.7841980423163685,0.06679205060729171,-0.6169053836714736,-0.11697181701155443,0.9604532081563703,0.2526800921464766,0.6093857763783058,0.27031177724584887,-0.7453727380512384,160.06666362276636,-37.54510383773777,-171.51624974978947
1755173831.945654,-57.14392300514165,-29.671735917237463,-549.0714344488856,-0.7825106446239024,0.06676898156557654,-0.6190468432606538,-0.11514512645901442,0.9615663588330392,0.2492623866797988,0.6118976147224487,0.26633069793260344,-0.7447477884731919,160.3223435804918,-37.72683969971119,-171.62909473783307
1755173831.9752533,-56.96226857387384,-30.025314594150455,-548.8462868894409,-0.7883106276464866,0.06997645989326873,-0.6112852438922504,-0.11321978427540702,0.960047966076333,0.2559085447602833,0.604770729109993,0.27094500898429813,-0.7488932950148945,160.11018632924038,-37.21234552035038,-171.82688190020025
1755173832.0054162,-57.189533196690114,-30.182714979993694,-551.8568674161246,-0.796686432970785,0.06455749859936943,-0.600935151988032,-0.11572035655443022,0.9595910780050947,0.2565029475306972,0.5932111989832983,0.27389284836886935,-0.7570225762902881,160.10973691302047,-36.385217313615016,-171.7354679192451
1755173832.0414546,-57.43542264146153,-30.073211777147094,-555.0499189838332,-0.7972457704845077,0.06223396430979471,-0.600438269209126,-0.1178576375064056,0.9594822765250708,0.255936199697653,0.5920378017711135,0.274810288600255,-0.757608438808249,160.06257358559935,-36.30175053814512,-171.5908129307733
1755173832.0833893,-57.64066630341128,-29.851333350033002,-556.4077508534575,-0.7932848245884275,0.06745662886104195,-0.6051022973848401,-0.1190717247014571,0.9574638728857203,0.26283998268014086,0.5970938883076331,0.28055754372566777,-0.7515093833108751,159.52811925025347,-36.66204503224509,-171.463654103711
1755173832.1209707,-57.86716277897495,-29.56381400762653,-556.9267530376102,-0.7933427240506185,0.07248006467970033,-0.6044451690765432,-0.12006854494809832,0.9547550082257303,0.27207796452842775,0.5968172808406195,0.28842592548505824,-0.7487453631229357,158.93270137719497,-36.64229064035409,-171.39387585587156
1755173832.1482463,-58.01765193747241,-29.35919841836719,-556.6786736109992,-0.7931171341767655,0.07408102365596286,-0.6045471143007128,-0.12105919722512351,0.9535978114843253,0.27567351105885185,0.5969169810303969,0.2918273734014527,-0.7473465741482769,158.6701173859717,-36.64941031458754,-171.32151507196306
1755173832.1920106,-58.12568945743996,-29.328614730971257,-556.3730727578564,-0.7918573400855969,0.07455396083552472,-0.6061383174460252,-0.11526959944077246,0.9564344456682132,0.26822764694211004,0.5997289991298796,0.282267352102705,-0.7487658309108398,159.34472057085011,-36.850491102777404,-171.7177053430747
1755173832.2272954,-58.254755627043174,-29.388400884634795,-556.1261121465851,-0.789463213472976,0.06780009680862653,-0.6100417866389674,-0.11829990305866694,0.9584390710075101,0.25961448361478445,0.6022897703840175,0.27712396871978084,-0.748631644035814,159.68675789544017,-37.034066991822606,-171.4777221257019
1755173832.272005,-58.34311358443457,-29.56479103418228,-554.3769648032799,-0.7876514062024513,0.06884912369393476,-0.6122622481207527,-0.11929909284416298,0.957887433977568,0.2611884191047329,0.60446090754809,0.2787677563751717,-0.7462677463562875,159.51686350684997,-37.190059162525905,-171.38734054758692
1755173832.3096633,-58.4379502963077,-30.20961540611331,-554.4191183389041,-0.7916847461797675,0.059112598888084136,-0.608063288909118,-0.11780909609738864,0.9618553862147596,0.24689113569825008,0.5994633262702509,0.2670953325356921,-0.7545222354541016,160.50641068941172,-36.8314708827801,-171.53603462707
1755173832.3398829,-58.50384569732802,-30.816381395671808,-555.8585919265277,-0.794996394423461,0.05106151238912534,-0.6044612930587299,-0.12297044908603524,0.9621967994825407,0.2430135545954869,0.594019361220891,0.2675257763619986,-0.7586639292049111,160.5759475171191,-36.44275611443377,-171.2071437417188
1755173832.3709502,-58.39049378378063,-31.159576832490206,-555.0337352046744,-0.7933193158628494,0.0488544954603206,-0.6068424024013302,-0.12414963261852414,0.9628477386303175,0.2398147220984759,0.5960128621091881,0.26558891258447004,-0.757780441627133,160.68532055091404,-36.58487047006109,-171.10570003369276
1755173832.4086435,-58.2319082789355,-31.251021281873204,-554.579851396675,-0.7955798957969358,0.0528021801591068,-0.6035433366165034,-0.12166206518279386,0.9619780746154892,0.24453328169092622,0.5935073473000939,0.26797409152662777,-0.7589063940772169,160.55158877112746,-36.40629726547957,-171.30554285101047
1755173832.4511354,-58.23726195003963,-31.292148418342308,-555.29804266173,-0.7980937318616874,0.050580446192168886,-0.6004065402925638,-0.12457595873258484,0.9610877024396447,0.24655883420624589,0.5895143981862887,0.27157328050139035,-0.7607369635089194,160.35409116260098,-36.12255599263788,-171.1281842204143
1755173832.4789898,-58.241732336025066,-31.449461327005366,-554.910516710606,-0.7948711296257642,0.0516222663765734,-0.604578389376934,-0.1213020382295333,0.9627426665203455,0.24168651924063847,0.5945298165851923,0.2654462274650758,-0.7589944647464413,160.72352849138161,-36.479121044548684,-171.32326792616038
1755173832.5084176,-58.382773312334315,-31.38119267812664,-554.5084945511646,-0.7908479514103407,0.05734182681066403,-0.609320467937918,-0.12168090195372275,0.9609925718720704,0.2483687478456841,0.5997943613021017,0.270564579545661,-0.7530216015795853,160.2363730593198,-36.85517127819823,-171.25298942413156
1755173832.5435581,-58.34600107219637,-31.292830149589772,-554.6494265503707,-0.7943160552184523,0.05706588406137647,-0.6048185589897934,-0.11974696234527438,0.9613385365106506,0.24796952076543657,0.595585988276484,0.26939135675788556,-0.7567731677807225,160.40560708015514,-36.554417155823565,-171.4269435648391
1755173832.5754972,-58.38289072381768,-31.313586185018096,-554.7679814031551,-0.7955017549114312,0.05553910449496162,-0.6034006677198254,-0.11959679606959027,0.9618117570061047,0.2462006304921218,0.5940316189418895,0.26801782022232623,-0.7584806416386318,160.53855534909135,-36.443629156862514,-171.45010862739846
1755173832.603428,-58.23784851536319,-31.18666033627886,-554.4079709512042,-0.7977296926021581,0.05551088162157633,-0.6004547273212708,-0.11742528344613981,0.9623919033558221,0.2449757685216048,0.5914715887922768,0.26593301106999206,-0.7612102162180874,160.74285523664113,-36.26150629105422,-171.62623351878673
1755173832.6328342,-58.287322500587486,-31.10071114413437,-553.9747904554403,-0.793130033373156,0.05540074473711437,-0.6065274170588414,-0.12070581104019348,0.961802831743843,0.24569375252670564,0.5969714041247082,0.2680784779352831,-0.7561475202136659,160.47895552331303,-36.6532969911554,-171.34660316135776
