Time,collection_number,ID,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,tag_size
2025-07-31 16:08:10.806,1,0,-0.0017203978831774923,0.10125228538542669,0.6201116692279818,0.9602578343942231,-0.020817084572315847,0.27833709863118267,-0.08138750889268367,0.9329953256651048,0.35056496642321244,-0.2669849525362038,-0.3592859185620469,0.8942218202673581,0.08
2025-07-31 16:08:10.837,1,0,-0.0017330916769587213,0.10136964713511515,0.6202319878275054,0.9603918834589116,-0.020104708655223347,0.2779266645648325,-0.08192637754949061,0.9329393070977727,0.3505885308071921,-0.26633719013285145,-0.35947190427322095,0.8943402323446719,0.08
2025-07-31 16:08:10.886,1,0,-0.0017454798468796565,0.10133174547940929,0.6199293273621647,0.9601271021999398,-0.020787276935884835,0.2787899509285377,-0.08220787762863882,0.932148686204792,0.3526197550655315,-0.26720369098674585,-0.36147851377954887,0.8932723389867102,0.08
2025-07-31 16:08:10.917,1,0,-0.0017259344489330784,0.10143537202273749,0.620997037262907,0.9615255369245083,-0.020699172534938026,0.2739346383690942,-0.07912829756116807,0.9340291089526978,0.348322172929175,-0.2630729069423699,-0.3565966459256168,0.8964549502052468,0.08
2025-07-31 16:08:10.949,1,0,-0.0017194993145912595,0.10131482586966298,0.6207938688771687,0.9613041336758984,-0.019822377066063324,0.2747752462378687,-0.07938323072934458,0.9351708421960606,0.34518661414556906,-0.26380421766264883,-0.35364186583853596,0.8974100319640052,0.08
2025-07-31 16:08:10.981,1,0,-0.0017170112712273163,0.10125530592789546,0.6207148801974564,0.9607738620562051,-0.020608705748792866,0.2765662076916922,-0.08037126939143113,0.9337504172229795,0.34878448559579206,-0.2654318086552826,-0.3573309944341114,0.8954666467103699,0.08
2025-07-31 16:08:11.011,1,0,-0.0017116078002217274,0.10125681521517532,0.620781548873392,0.960866352594169,-0.020481765497727622,0.27625413975988444,-0.08026958011645191,0.9338903735860749,0.3484330131190072,-0.2651276050514284,-0.35697236224301426,0.8956997742739115,0.08
2025-07-31 16:08:11.044,1,0,-0.0016408991088575592,0.10089559943876046,0.61926077088831,0.9617807665547526,-0.021556170508206574,0.2729708566832259,-0.08043747167115439,0.9306707205365883,0.3569059022866669,-0.26173950835994436,-0.36522231784069376,0.893367275153151,0.08
2025-07-31 16:08:11.076,1,0,-0.0016472617229028375,0.10078034544056608,0.6189188540476989,0.9613090356166849,-0.02157265289877852,0.274626216317064,-0.08134591342904085,0.9302412500084443,0.35781847234473874,-0.26318772845653915,-0.36631385099342934,0.8924944717813386,0.08
2025-07-31 16:08:11.109,1,0,-0.0017210149904687546,0.10128204845727332,0.620798989892339,0.9610052555942373,-0.020159523900142695,0.2757942934804392,-0.07985640640606428,0.9346162964146411,0.34657659013858544,-0.2647486601971095,-0.3550858657737577,0.8965613056849691,0.08
2025-07-31 16:08:11.140,1,0,-0.0017428140372707061,0.1012086467569499,0.6206041131902298,0.9614416667365253,-0.020086007040803322,0.27427444974705406,-0.08046590699269027,0.9331365447315937,0.3504018074985138,-0.26297368551765066,-0.3589606401926799,0.895540116085106,0.08
2025-07-31 16:08:11.172,1,0,-0.0016129302691726554,0.10088865081270303,0.6193776164493572,0.9615677145467594,-0.0216707558905867,0.27371136015966263,-0.08025523516234379,0.9311610180947929,0.3556659325964533,-0.26257689839427767,-0.36396364752513205,0.8936351804342992,0.08
2025-07-31 16:08:11.204,1,0,-0.0017096986004167493,0.10136390361039976,0.6206149357231429,0.9608910940027791,-0.020104206533402724,0.27619581160076534,-0.08105357400976598,0.9332667371621639,0.3499192984774228,-0.26479921375711546,-0.3586209951834256,0.8951381782759926,0.08
2025-07-31 16:08:11.236,1,0,-0.0017616301406673395,0.10119873672738054,0.6205013422203735,0.9614200227139761,-0.019198648202069735,0.27441383316420387,-0.08098504569710657,0.9335977345894068,0.34905113141625155,-0.26289344285869115,-0.3578081635132727,0.8960247517926964,0.08
2025-07-31 16:08:11.286,1,0,-0.0017455909097711378,0.10133117391625487,0.6207615001717076,0.9616878219695187,-0.01950954016663642,0.2734518438738517,-0.07967418566542245,0.9345209225027938,0.3468755822237693,-0.26231385250130185,-0.3553730761425429,0.8971629838211738,0.08
2025-07-31 16:08:11.316,1,0,-0.0017174716295517583,0.10138728118446154,0.6208679300677132,0.9611240978710378,-0.020321351278954958,0.2753679559676123,-0.08022877164901931,0.9337084645784318,0.34892957365961,-0.2642041117985734,-0.35745705456290133,0.8957793486411382,0.08
2025-07-31 16:08:11.349,1,0,-0.0017106176977201247,0.10131967265507359,0.6209572391031147,0.9618533105113868,-0.020470014457471875,0.2727988041879887,-0.07922024832145963,0.933627270092853,0.3493769780550131,-0.2618441546305205,-0.3576605919682482,0.8963908408940546,0.08
2025-07-31 16:08:11.379,1,0,-0.0017003199885062379,0.10133024686791989,0.6207524785360408,0.9608718041791203,-0.02039041548217929,0.276241935429844,-0.08022003194203742,0.9340629441415503,0.34798155533998965,-0.26512284399647734,-0.3565258017845046,0.8958790265728602,0.08
2025-07-31 16:08:11.412,1,0,-0.001733049841332311,0.1013525483283655,0.620683534947761,0.961049934337945,-0.02017965824205953,0.27563708948953936,-0.0800688097527045,0.9342299704211342,0.3475677604032231,-0.26452222858167496,-0.3560999069926315,0.8962258905131135,0.08
2025-07-31 16:08:11.446,1,0,-0.0017599519191606949,0.10122567996622356,0.6203076767470139,0.9609540774426338,-0.019382280865280266,0.2760282381113139,-0.08072143552093675,0.9345181192743783,0.34664093035202553,-0.2646720818178904,-0.35538741105494714,0.8964644316256201,0.08
2025-07-31 16:08:11.476,1,0,-0.0017218528245655602,0.10132561326494512,0.6207307442016212,0.9614261718785173,-0.02026175715324202,0.2743158348037581,-0.07977077964149534,0.9338852575943202,0.3485612548224166,-0.2632419775461498,-0.3569983008993918,0.8962454320176698,0.08
2025-07-31 16:08:11.509,1,0,-0.0016953868881370887,0.10133020046803674,0.62068398299666,0.9606922913026009,-0.020225370876123805,0.2768776910563244,-0.0803730155575122,0.9343677818629661,0.3471268162886183,-0.2657263626401229,-0.35573555148368774,0.8960143512291788,0.08
2025-07-31 16:08:11.540,1,0,-0.0017125519329586638,0.10137392055157247,0.6205265176781689,0.9605366597040726,-0.020935794535432706,0.2773644134919122,-0.08086119445873638,0.9330807941774181,0.35045926834362046,-0.26614055045266727,-0.35905699275241737,0.8945654159201226,0.08
2025-07-31 16:08:11.571,1,0,-0.0017200991621153607,0.10143480133869393,0.6205111076988015,0.9605147803433275,-0.02029268008399865,0.2774879526700536,-0.08085651452704645,0.9339339110831562,0.3481805189660328,-0.2662209247984593,-0.3568692433706312,0.8954165300772184,0.08
2025-07-31 16:08:11.606,1,0,-0.0017537221650124413,0.10129392972131357,0.6202806709968908,0.9607286038349432,-0.01969209430766755,0.27679012120221635,-0.08068097488140424,0.9345628345960952,0.3465297800823143,-0.26550165736873643,-0.35525276862184885,0.8962724699113352,0.08
2025-07-31 16:08:11.637,1,0,-0.0017136931935238385,0.1013831486989477,0.6209122770544139,0.9610675415353997,-0.020193124428623754,0.275574705539013,-0.08039986347957273,0.9337363369630949,0.34881558879615493,-0.26435779269688586,-0.3573915090773034,0.8957601613601032,0.08
2025-07-31 16:08:11.684,1,0,-0.0017122647018390869,0.10130389559612671,0.620425983391843,0.9604046190488504,-0.02012018027847773,0.2778815324111951,-0.08139459748755018,0.9336140855570874,0.34891210748445484,-0.26645428727921083,-0.3577148551499722,0.8950096062029514,0.08
2025-07-31 16:08:11.716,1,0,-0.001703527147335137,0.10141750698524503,0.6207102645526522,0.9606982554782665,-0.02044384217019074,0.27684094935239456,-0.08025392677418164,0.9342431924801325,0.34748951716829485,-0.26574079317699617,-0.356050146217988,0.8958851065956004,0.08
2025-07-31 16:08:11.747,1,0,-0.0017170201130006506,0.10144741921745033,0.620624773479987,0.9607350693691425,-0.020296501981852788,0.2767240114113136,-0.08083756665985958,0.9335819983907073,0.3491273980903347,-0.2654306205033265,-0.35778863074183176,0.8952842461537588,0.08
2025-07-31 16:08:11.780,1,0,-0.001733619576676812,0.1013638586206724,0.6202374095858508,0.960373085136517,-0.020903930061796305,0.2779326592060394,-0.08127921688566872,0.9328358517024703,0.3510141915663524,-0.26660312497759914,-0.3596947309684965,0.8941713897601956,0.08
2025-07-31 16:08:11.810,1,0,-0.0017331196306243993,0.10138969215198423,0.6210332119034341,0.9619520340063739,-0.019605530042663244,0.27251405002815426,-0.07883297193147165,0.9350843602136,0.34554681567100914,-0.2615982545955782,-0.35388255463595375,0.8979607400754659,0.08
2025-07-31 16:08:11.845,1,0,-0.0017095354503802117,0.10128424350562887,0.6209375353695387,0.9611553950343917,-0.019587940584337382,0.27531185804455804,-0.08025348535852111,0.934548200364991,0.34666848613966394,-0.2640827231836495,-0.3552970219101494,0.8966740441976041,0.08
2025-07-31 16:08:11.875,1,0,-0.0017142448400623259,0.10133377481615483,0.6206594999007684,0.9609987778259695,-0.02085657569051025,0.2757650309003287,-0.08060216898528633,0.9327377678248965,0.3514307141214269,-0.2645461006551799,-0.3599517463820599,0.8946787696735877,0.08
2025-07-31 16:08:11.909,1,0,-0.0016895917760555823,0.1013877995320347,0.6208070446152165,0.9605433202415754,-0.020714471866364492,0.2773579647217441,-0.08017500462624921,0.9342694415349829,0.34743715870224945,-0.26632404805513077,-0.3559656180998507,0.8957454884945386,0.08
2025-07-31 16:08:11.941,1,0,-0.0017406998075877194,0.10127699701680017,0.620607875136753,0.9611990175805524,-0.019636753479882807,0.2751560403024999,-0.07954803441903383,0.9353595749611977,0.344636875201241,-0.26413738626375644,-0.3531527480300526,0.8975046393955706,0.08
2025-07-31 16:08:11.971,1,0,-0.0017200422810418326,0.10133864975296722,0.6207587931549334,0.9611656864078255,-0.02029809618769568,0.2752244730457824,-0.07944428897236813,0.934724297565217,0.3463799828091771,-0.2642898564490292,-0.35479356650363036,0.8968123532522205,0.08
2025-07-31 16:08:12.004,1,0,-0.001725631138504265,0.10140524905103368,0.6209796739729986,0.9614106796282709,-0.019947242248410324,0.27439317160488863,-0.07941994978809896,0.9347840844810597,0.3462241860075098,-0.2634045874170806,-0.3546559218842823,0.8971271929888467,0.08
2025-07-31 16:08:12.036,1,0,-0.001692936612357278,0.1014011665746736,0.6210145794081262,0.9612062524302702,-0.020165332253525237,0.2750925292770774,-0.08002406919508354,0.9340421274240219,0.34808253697459013,-0.2639672112941591,-0.3565931344996863,0.8961934209696439,0.08
2025-07-31 16:08:12.084,1,0,-0.0017067872757062135,0.10131094267058732,0.6203945643411363,0.9602666667282536,-0.020305031348414992,0.278344452922182,-0.0808075760175142,0.934398370929307,0.346943540165876,-0.26712930282689423,-0.3556506573965483,0.8956308086843711,0.08
2025-07-31 16:08:12.118,1,0,-0.0017077668157831861,0.10141438967104889,0.620969659609561,0.9612980849076861,-0.020116146380621147,0.2747750581978076,-0.07928981094847598,0.9349369763640847,0.3458409693875774,-0.26385434965633986,-0.3542431239727566,0.8971581194446452,0.08
2025-07-31 16:08:12.148,1,0,-0.001732422080291715,0.10134656948407755,0.6208585422386116,0.9615836576956619,-0.02036737818177567,0.2737554367654328,-0.07903511005747801,0.9344766684191655,0.3471409044731253,-0.26288841859396295,-0.35544131173263704,0.8969677548735783,0.08
2025-07-31 16:08:12.181,1,0,-0.0017360675566604688,0.10135463959298395,0.6205220656518516,0.9607531328009317,-0.020089168545994462,0.2766764231377972,-0.08043521075731311,0.9343530950372967,0.3471519417555544,-0.2654874661516461,-0.3557818420062439,0.896066786693393,0.08
2025-07-31 16:08:12.213,1,0,-0.0017176693088571968,0.10131344135102811,0.6204417681580786,0.9602950738244632,-0.020486958705132452,0.2782330960031218,-0.0805305870858386,0.9344931570489164,0.34675259764327343,-0.26711083042826694,-0.35539108592051366,0.8957393484246183,0.08
2025-07-31 16:08:12.244,1,0,-0.0016919839529785062,0.10137456133705779,0.6206986309884517,0.960903204855202,-0.020241497387781582,0.27614364501560085,-0.08072346372214367,0.9335187995902127,0.3493227350407467,-0.2648560992382496,-0.35795660713995536,0.8953872425387521,0.08
2025-07-31 16:08:12.277,1,0,-0.0017096071502687295,0.10130767838147586,0.620365211222956,0.9604542391717873,-0.020264410871094984,0.27769949245360726,-0.08105009816739406,0.9338116934215954,0.3484632015237031,-0.2663804347995539,-0.3571905302232138,0.8952409670445495,0.08
2025-07-31 16:08:12.309,1,0,-0.001721130876328043,0.10140649804990799,0.6207897716097031,0.9612386746860974,-0.020568209867244613,0.2749493753958557,-0.07957472761273854,0.9340836887817037,0.3480740224109293,-0.2639849863402701,-0.35646123364935856,0.8962406573527585,0.08
2025-07-31 16:08:12.341,1,0,-0.0017532482200221112,0.10128926482401518,0.620128324478381,0.9608545801530559,-0.02028013968448278,0.27630995590689794,-0.08098958393911357,0.9331931363399499,0.3501303437027086,-0.26495124663277825,-0.35880257276444577,0.895020419144363,0.08
2025-07-31 16:08:12.372,1,0,-0.0017372041736534848,0.10129294382780202,0.6201877372404145,0.9605325143416714,-0.01962850743234179,0.2774743422164388,-0.08098117831419621,0.9345687741239785,0.34644372586503647,-0.2661190291041045,-0.3552406622676839,0.8960941547740986,0.08
2025-07-31 16:08:12.404,1,0,-0.0017068758601788284,0.10140210735129773,0.6207054514831744,0.9608015923171888,-0.020273074244669786,0.2764946702224546,-0.08026685887839602,0.9342663240347219,0.34742433297114367,-0.2653630184606542,-0.3559992110037867,0.8960173157914595,0.08
2025-07-31 16:08:12.436,1,0,-0.0017004705234183737,0.10130355991549214,0.6203408125332917,0.9604173765851806,-0.02041617056391437,0.2778158431996709,-0.08117390440587946,0.9335170695282907,0.34922296336698305,-0.26647562739722386,-0.35795119901854944,0.8949087546361577,0.08
2025-07-31 16:08:12.485,1,0,-0.0017267987244775208,0.10126438564289872,0.6200371513702173,0.9601906307787301,-0.020910189208244556,0.27856187203567634,-0.08132262054502196,0.9330791285740172,0.3503569197364925,-0.26724629829510355,-0.3590628131773438,0.8942333656494463,0.08
2025-07-31 16:08:12.516,1,0,-0.00174717272628174,0.10135204841240607,0.6205525537846344,0.9609781020379096,-0.01970244767558088,0.27592191098063934,-0.07958164942164381,0.9356008409403735,0.3439735854785897,-0.2649298935170349,-0.35250940411180104,0.897523967108286,0.08
2025-07-31 16:08:12.548,1,0,-0.0017362140083117981,0.10147759838718508,0.6211047028968677,0.9617806027317344,-0.01979157895487449,0.2731050450128213,-0.07860213668212512,0.9354529828078411,0.3446003787939269,-0.26229711458189303,-0.35289660009468266,0.8981448732379577,0.08
2025-07-31 16:08:12.578,1,0,-0.0017331734079693323,0.10135588869407652,0.6204634848906012,0.960780284632301,-0.020874580847304258,0.27652395291606113,-0.08039813584528038,0.9333674442389996,0.3498018779071394,-0.26540042278504095,-0.35831475815155417,0.8950827613557949,0.08
2025-07-31 16:08:12.611,1,0,-0.0017110054106945663,0.10137236891577471,0.6203213226422435,0.9602306020962965,-0.020937522178872958,0.27842200157816765,-0.08121605317620917,0.9331203767569268,0.35027177332392895,-0.2671350660326404,-0.3589540118817729,0.8943102782869695,0.08
2025-07-31 16:08:12.644,1,0,-0.0017153645109891592,0.10135529397538978,0.6202693016489663,0.9602871781284659,-0.020995092248172975,0.2782224678626069,-0.08123285033006078,0.9329294302381278,0.35077614260781115,-0.26692650589501704,-0.35944663622998646,0.8941746787701077,0.08
2025-07-31 16:08:12.676,1,0,-0.0017343665986903805,0.10137775324030601,0.6203998128661145,0.9606813433554774,-0.02056475972953048,0.2768906773186535,-0.08062909887263447,0.9336157811203685,0.34908526416620794,-0.2656883605725004,-0.3576851463232307,0.8952491447390643,0.08
2025-07-31 16:08:12.709,1,0,-0.0017308329433671473,0.10136072793218312,0.6207237775553901,0.9611237116785273,-0.02078780911509842,0.27533448356768886,-0.07939006760884243,0.9342509783514855,0.3476669765944931,-0.26445874539208397,-0.35600979823803525,0.8962804223813874,0.08
2025-07-31 16:08:12.740,1,0,-0.00172182775341279,0.10136474759193503,0.6206787870311936,0.96087318872237,-0.020746665539997877,0.27621059187416386,-0.07970360347305748,0.9343057874438053,0.3474478826276243,-0.26527353955476607,-0.35586833438503795,0.8960957972193067,0.08
2025-07-31 16:08:12.773,1,0,-0.0017154684060500351,0.10139688752370964,0.6207765151226059,0.9608739249927651,-0.020247488753403653,0.27624507139165216,-0.08014094356926371,0.9343454531145325,0.34724055553467215,-0.26513907564300343,-0.35579293619095426,0.8961655299796982,0.08
2025-07-31 16:08:12.804,1,0,-0.0017016730129098719,0.10142123735678561,0.6209754148851303,0.9612214762171456,-0.020646715509390345,0.275003612335558,-0.07996934051717747,0.9334795418392834,0.34960098618964014,-0.2639283581508044,-0.35803583355049184,0.8956294790021291,0.08
2025-07-31 16:08:12.836,1,0,-0.0017025537993980116,0.10144017671295955,0.6209970633209148,0.9609082471924196,-0.02042536355201019,0.27611255857233385,-0.07937160377223645,0.9350941231563508,0.3453970604291211,-0.2652460913797136,-0.35381038051790265,0.8969184609793477,0.08
2025-07-31 16:08:12.884,1,0,-0.0017227032842885178,0.10140244429889891,0.620766461160854,0.9613861704591838,-0.020143373374948537,0.2744647076745977,-0.0801672915581361,0.9335665321400395,0.34932325349488874,-0.26326761406230303,-0.35783763717236183,0.8959031135166589,0.08
2025-07-31 16:08:12.917,1,0,-0.001727246782230569,0.1013565750170669,0.6205429382136483,0.9608572914857849,-0.020635335100471802,0.27627422670942875,-0.07998129080567273,0.9340999520268891,0.34793716781111694,-0.2652475419672349,-0.35641473393878403,0.8958863091440151,0.08
2025-07-31 16:08:12.947,1,0,-0.0017265683740306183,0.10131503127854327,0.6203787117501148,0.9606064141766524,-0.01980615360586091,0.2772057599005031,-0.08078136195216262,0.9344903366345847,0.3467018637067506,-0.26591293425448115,-0.3554370929094508,0.8960774432939658,0.08
2025-07-31 16:08:12.981,1,0,-0.0017086125320170912,0.10137160440823141,0.6205386080227658,0.960914490673412,-0.02002827750868902,0.2761199190820763,-0.08114895326254534,0.9331935549652255,0.35009232547394925,-0.2646850751331677,-0.35881563102991954,0.8950939358136385,0.08
2025-07-31 16:08:13.013,1,0,-0.0017097936637454226,0.10131351451794651,0.6204135845137616,0.9605818820006843,-0.020298117700288387,0.27725517919391285,-0.08085937128124909,0.933810179957941,0.34851156348522944,-0.2659778375128736,-0.3571925730257324,0.8953598470599584,0.08
2025-07-31 16:08:13.045,1,0,-0.0017072145609937053,0.1014366571164424,0.6210737144775159,0.9616346285628091,-0.020562123968802637,0.2735617667123099,-0.07905067278690389,0.9341205271268129,0.3480945732588526,-0.2626972254912612,-0.3563650373678884,0.8966571964028266,0.08
2025-07-31 16:08:13.075,1,0,-0.0017303921475528227,0.10135000348679679,0.620464712147799,0.9607685956344747,-0.019946271976776175,0.27663306360011863,-0.08114371236412943,0.9335539916476608,0.3491312684685906,-0.2652157679820833,-0.35788139224182647,0.895310842948261,0.08
2025-07-31 16:08:13.108,1,0,-0.0017234010212489903,0.1013350411772593,0.620561514738223,0.9607614267501825,-0.020287696776693787,0.27663313291876457,-0.08007479563694536,0.9345727607599807,0.3466435949922772,-0.26556639089435885,-0.3551931364834706,0.8962769258562776,0.08
2025-07-31 16:08:13.140,1,0,-0.0017139393794396562,0.10136623757989581,0.6206094890850674,0.960993094244617,-0.019986208907803282,0.2758492781713411,-0.08072920856601018,0.9336802721127502,0.34888958762302874,-0.2645280092891146,-0.35754957826986056,0.8956468229054257,0.08
2025-07-31 16:08:13.172,1,0,-0.001719584718335229,0.1012907102176377,0.6203650708466598,0.960759617356761,-0.020748321321523266,0.27660525088802895,-0.08040386351568085,0.9335545355493676,0.3493009417206834,-0.2654734947000216,-0.35783436995004164,0.8952532531603636,0.08
2025-07-31 16:08:13.202,1,0,-0.0017266898834444521,0.10127788227478716,0.6201891716067529,0.960645479945441,-0.020215524633944937,0.27704078115715713,-0.08093461441498637,0.9337054110039649,0.3487747032848194,-0.2657251400411541,-0.3574710310300552,0.8953237469901144,0.08
2025-07-31 16:08:13.235,1,0,-0.0017230135281877347,0.10135465241311252,0.6206609462956267,0.9608089026390341,-0.020779944616644896,0.27643163080824296,-0.07977510875551094,0.9342764586818214,0.3475103318982082,-0.2654848105497224,-0.3559433840580347,0.8960034166858364,0.08
2025-07-31 16:08:13.284,1,0,-0.0017246967355335314,0.1013929713871992,0.6207296410558025,0.9611548657659504,-0.020029701171308034,0.2752819192853502,-0.07971693637949911,0.9347142469479711,0.34634446235901495,-0.26424710796658646,-0.35483529647355594,0.8968084401408245,0.08
